table_id,dept,prov,dist,eligible_voters,total_voters
049562,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,104
049563,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,123
049564,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,100
049565,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,97
049566,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,91
049567,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,77
049568,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,95
049569,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,82
049570,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,105
049571,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,88
049572,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,89
049573,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,100
049574,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,93
049575,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,91
049576,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,186
049577,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,198
049578,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,219
049579,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,208
049580,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,197
049581,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,194
049582,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,194
049583,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,208
049584,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,208
049585,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,214
049586,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,219
049587,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,224
049588,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,214
049589,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,300
049590,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,216
049591,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,212
049592,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,226
049593,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,236
049594,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,207
049595,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,222
049596,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,221
049597,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,203
049598,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,254
049599,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,251
049600,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,265
049601,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,253
049602,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,260
049603,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,258
049604,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,249
049605,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,248
049606,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,260
049607,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,254
049608,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,250
049609,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,242
049610,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,214
049611,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,207
049612,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,211
049613,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,209
049614,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,194
049615,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,210
049616,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,187
049617,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,194
049618,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,180
049619,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,190
049620,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,198
049621,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,202
049622,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,214
049623,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,211
049624,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,216
049625,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,186
049626,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,185
049627,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,215
049628,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,199
049629,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,194
049630,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,193
049631,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,204
049632,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,201
049633,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,223
049634,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,200
049635,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,233
049636,LIMA,LIMA,JESUS MARIA,300,164
049637,LIMA,LIMA,JESUS MARIA,300,189
049638,LIMA,LIMA,JESUS MARIA,300,188
049639,LIMA,LIMA,JESUS MARIA,300,184
049640,LIMA,LIMA,JESUS MARIA,300,185
049641,LIMA,LIMA,JESUS MARIA,300,225
049642,LIMA,LIMA,JESUS MARIA,300,215
049643,LIMA,LIMA,JESUS MARIA,300,206
049644,LIMA,LIMA,JESUS MARIA,300,234
049645,LIMA,LIMA,JESUS MARIA,300,231
049646,LIMA,LIMA,JESUS MARIA,285,179
049647,LIMA,LIMA,JESUS MARIA,286,185
049648,LIMA,LIMA,JESUS MARIA,286,183
049649,LIMA,LIMA,JESUS MARIA,286,191
049650,LIMA,LIMA,JESUS MARIA,286,180
049651,LIMA,LIMA,JESUS MARIA,286,180
049652,LIMA,LIMA,JESUS MARIA,286,180
049653,LIMA,LIMA,JESUS MARIA,286,176
049654,LIMA,LIMA,JESUS MARIA,286,191
049655,LIMA,LIMA,JESUS MARIA,286,286
049656,LIMA,LIMA,JESUS MARIA,286,197
049657,LIMA,LIMA,JESUS MARIA,286,184
049658,LIMA,LIMA,JESUS MARIA,286,191
049659,LIMA,LIMA,JESUS MARIA,286,181
049660,LIMA,LIMA,JESUS MARIA,286,191
049661,LIMA,LIMA,JESUS MARIA,286,209
049662,LIMA,LIMA,JESUS MARIA,285,174
049663,LIMA,LIMA,JESUS MARIA,285,192
049664,LIMA,LIMA,JESUS MARIA,285,189
049665,LIMA,LIMA,JESUS MARIA,285,183
049666,LIMA,LIMA,JESUS MARIA,300,184
049667,LIMA,LIMA,JESUS MARIA,300,188
049668,LIMA,LIMA,JESUS MARIA,300,218
049669,LIMA,LIMA,JESUS MARIA,300,209
049670,LIMA,LIMA,JESUS MARIA,300,200
049671,LIMA,LIMA,JESUS MARIA,300,204
049672,LIMA,LIMA,JESUS MARIA,300,196
049673,LIMA,LIMA,JESUS MARIA,300,206
049674,LIMA,LIMA,JESUS MARIA,300,193
049675,LIMA,LIMA,JESUS MARIA,300,206
049676,LIMA,LIMA,JESUS MARIA,300,199
049677,LIMA,LIMA,JESUS MARIA,300,200
049678,LIMA,LIMA,JESUS MARIA,300,199
049679,LIMA,LIMA,JESUS MARIA,300,189
049680,LIMA,LIMA,JESUS MARIA,300,196
049681,LIMA,LIMA,JESUS MARIA,300,195
049682,LIMA,LIMA,JESUS MARIA,300,197
049683,LIMA,LIMA,JESUS MARIA,300,200
049684,LIMA,LIMA,JESUS MARIA,300,192
049685,LIMA,LIMA,JESUS MARIA,300,198
049686,LIMA,LIMA,JESUS MARIA,300,214
049687,LIMA,LIMA,JESUS MARIA,300,176
049688,LIMA,LIMA,JESUS MARIA,300,204
049689,LIMA,LIMA,JESUS MARIA,300,199
049690,LIMA,LIMA,JESUS MARIA,300,199
049691,LIMA,LIMA,JESUS MARIA,300,192
049692,LIMA,LIMA,JESUS MARIA,300,190
049693,LIMA,LIMA,JESUS MARIA,300,213
049694,LIMA,LIMA,JESUS MARIA,300,186
049695,LIMA,LIMA,JESUS MARIA,300,192
049696,LIMA,LIMA,JESUS MARIA,300,201
049697,LIMA,LIMA,JESUS MARIA,300,208
049698,LIMA,LIMA,JESUS MARIA,300,206
049699,LIMA,LIMA,JESUS MARIA,300,203
049700,LIMA,LIMA,JESUS MARIA,300,199
049701,LIMA,LIMA,JESUS MARIA,300,196
049702,LIMA,LIMA,JESUS MARIA,300,187
049703,LIMA,LIMA,JESUS MARIA,300,198
049704,LIMA,LIMA,JESUS MARIA,300,209
049705,LIMA,LIMA,JESUS MARIA,300,198
049706,LIMA,LIMA,JESUS MARIA,300,199
049707,LIMA,LIMA,JESUS MARIA,300,189
049708,LIMA,LIMA,JESUS MARIA,300,185
049709,LIMA,LIMA,JESUS MARIA,300,212
049710,LIMA,LIMA,JESUS MARIA,300,209
049711,LIMA,LIMA,JESUS MARIA,300,209
049712,LIMA,LIMA,JESUS MARIA,300,183
049713,LIMA,LIMA,JESUS MARIA,300,207
049714,LIMA,LIMA,JESUS MARIA,300,204
049715,LIMA,LIMA,JESUS MARIA,300,191
049716,LIMA,LIMA,JESUS MARIA,300,233
049717,LIMA,LIMA,JESUS MARIA,300,259
049718,LIMA,LIMA,JESUS MARIA,300,254
049719,LIMA,LIMA,JESUS MARIA,300,249
049720,LIMA,LIMA,JESUS MARIA,300,252
049721,LIMA,LIMA,JESUS MARIA,300,265
049722,LIMA,LIMA,JESUS MARIA,300,250
049723,LIMA,LIMA,JESUS MARIA,300,265
049724,LIMA,LIMA,JESUS MARIA,300,270
049725,LIMA,LIMA,JESUS MARIA,300,254
049726,LIMA,LIMA,JESUS MARIA,300,257
049727,LIMA,LIMA,JESUS MARIA,300,257
049728,LIMA,LIMA,JESUS MARIA,300,259
049729,LIMA,LIMA,JESUS MARIA,300,242
049730,LIMA,LIMA,JESUS MARIA,300,247
049731,LIMA,LIMA,JESUS MARIA,300,253
049732,LIMA,LIMA,JESUS MARIA,300,262
049733,LIMA,LIMA,JESUS MARIA,300,238
049734,LIMA,LIMA,JESUS MARIA,300,269
049735,LIMA,LIMA,JESUS MARIA,300,268
049736,LIMA,LIMA,JESUS MARIA,300,256
049737,LIMA,LIMA,JESUS MARIA,300,251
049738,LIMA,LIMA,JESUS MARIA,300,240
049739,LIMA,LIMA,JESUS MARIA,300,258
049740,LIMA,LIMA,JESUS MARIA,300,256
049741,LIMA,LIMA,JESUS MARIA,300,238
049742,LIMA,LIMA,JESUS MARIA,300,264
049743,LIMA,LIMA,JESUS MARIA,300,262
049744,LIMA,LIMA,JESUS MARIA,300,256
049745,LIMA,LIMA,JESUS MARIA,300,256
049746,LIMA,LIMA,JESUS MARIA,300,255
049747,LIMA,LIMA,JESUS MARIA,300,253
049748,LIMA,LIMA,JESUS MARIA,300,273
049749,LIMA,LIMA,JESUS MARIA,300,258
049750,LIMA,LIMA,JESUS MARIA,300,253
049751,LIMA,LIMA,JESUS MARIA,300,268
049752,LIMA,LIMA,JESUS MARIA,300,253
049753,LIMA,LIMA,JESUS MARIA,300,263
049754,LIMA,LIMA,JESUS MARIA,300,266
049755,LIMA,LIMA,JESUS MARIA,300,273
049756,LIMA,LIMA,JESUS MARIA,300,250
049757,LIMA,LIMA,JESUS MARIA,300,250
049758,LIMA,LIMA,JESUS MARIA,300,262
049759,LIMA,LIMA,JESUS MARIA,300,99
049760,LIMA,LIMA,JESUS MARIA,300,97
049761,LIMA,LIMA,JESUS MARIA,300,99
049762,LIMA,LIMA,JESUS MARIA,300,100
049763,LIMA,LIMA,JESUS MARIA,300,90
049764,LIMA,LIMA,JESUS MARIA,300,103
049765,LIMA,LIMA,JESUS MARIA,300,89
049766,LIMA,LIMA,JESUS MARIA,300,81
049767,LIMA,LIMA,JESUS MARIA,300,91
049768,LIMA,LIMA,JESUS MARIA,300,96
049769,LIMA,LIMA,JESUS MARIA,300,108
049770,LIMA,LIMA,JESUS MARIA,300,102
049771,LIMA,LIMA,JESUS MARIA,300,112
049772,LIMA,LIMA,JESUS MARIA,300,101
049773,LIMA,LIMA,JESUS MARIA,300,81
049774,LIMA,LIMA,JESUS MARIA,300,97
049775,LIMA,LIMA,JESUS MARIA,300,102
049776,LIMA,LIMA,JESUS MARIA,300,83
049777,LIMA,LIMA,JESUS MARIA,300,92
049778,LIMA,LIMA,JESUS MARIA,300,104
049779,LIMA,LIMA,JESUS MARIA,300,111
049780,LIMA,LIMA,JESUS MARIA,300,93
049781,LIMA,LIMA,JESUS MARIA,300,121
049782,LIMA,LIMA,JESUS MARIA,300,84
049783,LIMA,LIMA,JESUS MARIA,300,94
049784,LIMA,LIMA,JESUS MARIA,300,99
049785,LIMA,LIMA,JESUS MARIA,300,91
049786,LIMA,LIMA,JESUS MARIA,300,104
049787,LIMA,LIMA,JESUS MARIA,300,86
049788,LIMA,LIMA,JESUS MARIA,300,196
049789,LIMA,LIMA,JESUS MARIA,300,192
049790,LIMA,LIMA,JESUS MARIA,300,300
049791,LIMA,LIMA,JESUS MARIA,300,192
049792,LIMA,LIMA,JESUS MARIA,300,212
049793,LIMA,LIMA,JESUS MARIA,300,195
049794,LIMA,LIMA,JESUS MARIA,300,198
049795,LIMA,LIMA,JESUS MARIA,300,212
049796,LIMA,LIMA,JESUS MARIA,300,196
049797,LIMA,LIMA,JESUS MARIA,300,204
049798,LIMA,LIMA,JESUS MARIA,300,190
049799,LIMA,LIMA,JESUS MARIA,300,179
049800,LIMA,LIMA,JESUS MARIA,300,187
049801,LIMA,LIMA,JESUS MARIA,300,203
049802,LIMA,LIMA,JESUS MARIA,300,206
049803,LIMA,LIMA,JESUS MARIA,300,200
049804,LIMA,LIMA,JESUS MARIA,300,187
049805,LIMA,LIMA,JESUS MARIA,300,177
049806,LIMA,LIMA,JESUS MARIA,300,231
049807,LIMA,LIMA,JESUS MARIA,300,255
049808,LIMA,LIMA,JESUS MARIA,300,244
049809,LIMA,LIMA,JESUS MARIA,300,240
049810,LIMA,LIMA,JESUS MARIA,300,257
049811,LIMA,LIMA,JESUS MARIA,300,262
049812,LIMA,LIMA,JESUS MARIA,300,239
049813,LIMA,LIMA,JESUS MARIA,300,264
049814,LIMA,LIMA,JESUS MARIA,300,202
049815,LIMA,LIMA,JESUS MARIA,300,220
049816,LIMA,LIMA,JESUS MARIA,300,217
049817,LIMA,LIMA,JESUS MARIA,300,210
049818,LIMA,LIMA,JESUS MARIA,300,213
049819,LIMA,LIMA,JESUS MARIA,300,219
049820,LIMA,LIMA,JESUS MARIA,300,164
049821,LIMA,LIMA,JESUS MARIA,300,184
049822,LIMA,LIMA,JESUS MARIA,300,164
049823,LIMA,LIMA,JESUS MARIA,300,162
049824,LIMA,LIMA,JESUS MARIA,300,161
049825,LIMA,LIMA,JESUS MARIA,300,175
049826,LIMA,LIMA,JESUS MARIA,300,175
049827,LIMA,LIMA,JESUS MARIA,300,176
049828,LIMA,LIMA,JESUS MARIA,300,165
049829,LIMA,LIMA,JESUS MARIA,300,171
049830,LIMA,LIMA,JESUS MARIA,300,168
049831,LIMA,LIMA,JESUS MARIA,300,170
049832,LIMA,LIMA,JESUS MARIA,300,183
049833,LIMA,LIMA,JESUS MARIA,300,159
049834,LIMA,LIMA,JESUS MARIA,300,166
049835,LIMA,LIMA,JESUS MARIA,300,163
049836,LIMA,LIMA,JESUS MARIA,300,160
049837,LIMA,LIMA,JESUS MARIA,300,172
049838,LIMA,LIMA,JESUS MARIA,300,176
049839,LIMA,LIMA,JESUS MARIA,300,182
049840,LIMA,LIMA,JESUS MARIA,300,186
049841,LIMA,LIMA,JESUS MARIA,300,180
049842,LIMA,LIMA,JESUS MARIA,300,198
049843,LIMA,LIMA,JESUS MARIA,300,184
049844,LIMA,LIMA,JESUS MARIA,300,192
049845,LIMA,LIMA,JESUS MARIA,300,174
049846,LIMA,LIMA,JESUS MARIA,300,178
049847,LIMA,LIMA,JESUS MARIA,300,191
049848,LIMA,LIMA,JESUS MARIA,300,189
049849,LIMA,LIMA,JESUS MARIA,300,179
049850,LIMA,LIMA,JESUS MARIA,300,166
049851,LIMA,LIMA,JESUS MARIA,300,200
049852,LIMA,LIMA,JESUS MARIA,300,204
049853,LIMA,LIMA,JESUS MARIA,300,192
049854,LIMA,LIMA,JESUS MARIA,300,195
049855,LIMA,LIMA,JESUS MARIA,300,204
049856,LIMA,LIMA,JESUS MARIA,300,192
049857,LIMA,LIMA,JESUS MARIA,300,205
049858,LIMA,LIMA,JESUS MARIA,300,216
049859,LIMA,LIMA,JESUS MARIA,300,201
049860,LIMA,LIMA,JESUS MARIA,300,206
049861,LIMA,LIMA,JESUS MARIA,300,198
049862,LIMA,LIMA,JESUS MARIA,300,205
049863,LIMA,LIMA,JESUS MARIA,300,207
049864,LIMA,LIMA,JESUS MARIA,300,191
049865,LIMA,LIMA,JESUS MARIA,300,185
049866,LIMA,LIMA,JESUS MARIA,300,192
049867,LIMA,LIMA,JESUS MARIA,300,205
049868,LIMA,LIMA,JESUS MARIA,300,216
049869,LIMA,LIMA,JESUS MARIA,300,210
049870,LIMA,LIMA,JESUS MARIA,300,191
049871,LIMA,LIMA,JESUS MARIA,300,187
049872,LIMA,LIMA,JESUS MARIA,300,196
049873,LIMA,LIMA,JESUS MARIA,300,190
049874,LIMA,LIMA,JESUS MARIA,300,208
049875,LIMA,LIMA,JESUS MARIA,300,206
049876,LIMA,LIMA,JESUS MARIA,300,192
049877,LIMA,LIMA,JESUS MARIA,300,200
049878,LIMA,LIMA,JESUS MARIA,300,204
049879,LIMA,LIMA,JESUS MARIA,300,181
049880,LIMA,LIMA,JESUS MARIA,300,188
049881,LIMA,LIMA,JESUS MARIA,300,192
049882,LIMA,LIMA,JESUS MARIA,300,202
049883,LIMA,LIMA,JESUS MARIA,300,202
049884,LIMA,LIMA,JESUS MARIA,300,182
049885,LIMA,LIMA,JESUS MARIA,300,188
049886,LIMA,LIMA,JESUS MARIA,300,202
049887,LIMA,LIMA,JESUS MARIA,300,202
049888,LIMA,LIMA,JESUS MARIA,300,205
049889,LIMA,LIMA,JESUS MARIA,300,193
049890,LIMA,LIMA,JESUS MARIA,300,196
049891,LIMA,LIMA,JESUS MARIA,300,198
049892,LIMA,LIMA,JESUS MARIA,300,196
049893,LIMA,LIMA,JESUS MARIA,300,182
049894,LIMA,LIMA,JESUS MARIA,300,203
049895,LIMA,LIMA,JESUS MARIA,300,187
049896,LIMA,LIMA,JESUS MARIA,300,217
049897,LIMA,LIMA,JESUS MARIA,300,199
049898,LIMA,LIMA,JESUS MARIA,300,195
049899,LIMA,LIMA,JESUS MARIA,300,214
049900,LIMA,LIMA,JESUS MARIA,300,209
049901,LIMA,LIMA,JESUS MARIA,300,199
049902,LIMA,LIMA,JESUS MARIA,300,195
049903,LIMA,LIMA,JESUS MARIA,300,195
049904,LIMA,LIMA,JESUS MARIA,300,201
049905,LIMA,LIMA,JESUS MARIA,300,194
049906,LIMA,LIMA,JESUS MARIA,300,208
049907,LIMA,LIMA,JESUS MARIA,300,181
049908,LIMA,LIMA,JESUS MARIA,300,154
049909,LIMA,LIMA,JESUS MARIA,300,156
049910,LIMA,LIMA,JESUS MARIA,300,174
049911,LIMA,LIMA,JESUS MARIA,300,162
049912,LIMA,LIMA,JESUS MARIA,300,173
049913,LIMA,LIMA,JESUS MARIA,300,167
049914,LIMA,LIMA,JESUS MARIA,300,151
049915,LIMA,LIMA,JESUS MARIA,300,163
049916,LIMA,LIMA,JESUS MARIA,300,178
049917,LIMA,LIMA,JESUS MARIA,300,161
049918,LIMA,LIMA,JESUS MARIA,300,157
049919,LIMA,LIMA,JESUS MARIA,300,161
049920,LIMA,LIMA,JESUS MARIA,300,173
049921,LIMA,LIMA,JESUS MARIA,300,159
049922,LIMA,LIMA,JESUS MARIA,300,162
049923,LIMA,LIMA,JESUS MARIA,300,133
049924,LIMA,LIMA,JESUS MARIA,300,175
049925,LIMA,LIMA,JESUS MARIA,300,156
049926,LIMA,LIMA,JESUS MARIA,300,181
049927,LIMA,LIMA,JESUS MARIA,300,162
049928,LIMA,LIMA,JESUS MARIA,300,162
049929,LIMA,LIMA,JESUS MARIA,300,168
049930,LIMA,LIMA,JESUS MARIA,300,174
049931,LIMA,LIMA,JESUS MARIA,300,177
049932,LIMA,LIMA,JESUS MARIA,300,171
049933,LIMA,LIMA,JESUS MARIA,300,167
049934,LIMA,LIMA,JESUS MARIA,300,167
049935,LIMA,LIMA,JESUS MARIA,300,184
049936,LIMA,LIMA,JESUS MARIA,300,156
049937,LIMA,LIMA,JESUS MARIA,300,172
049938,LIMA,LIMA,JESUS MARIA,300,171
049939,LIMA,LIMA,JESUS MARIA,300,172
049940,LIMA,LIMA,JESUS MARIA,300,162
049941,LIMA,LIMA,JESUS MARIA,300,173
049942,LIMA,LIMA,JESUS MARIA,300,158
049943,LIMA,LIMA,JESUS MARIA,300,167
049944,LIMA,LIMA,JESUS MARIA,300,158
049945,LIMA,LIMA,JESUS MARIA,300,175
049946,LIMA,LIMA,JESUS MARIA,300,173
049947,LIMA,LIMA,JESUS MARIA,300,176
049948,LIMA,LIMA,JESUS MARIA,300,163
049949,LIMA,LIMA,JESUS MARIA,300,176
049950,LIMA,LIMA,JESUS MARIA,300,159
049951,LIMA,LIMA,JESUS MARIA,300,164
049952,LIMA,LIMA,JESUS MARIA,300,167
049953,LIMA,LIMA,JESUS MARIA,300,157
049954,LIMA,LIMA,JESUS MARIA,300,168
049955,LIMA,LIMA,JESUS MARIA,300,173
049956,LIMA,LIMA,JESUS MARIA,300,163
049957,LIMA,LIMA,JESUS MARIA,300,176
049958,LIMA,LIMA,JESUS MARIA,300,166
049959,LIMA,LIMA,JESUS MARIA,300,165
049960,LIMA,LIMA,JESUS MARIA,300,137
049961,LIMA,LIMA,JESUS MARIA,300,162
049962,LIMA,LIMA,JESUS MARIA,300,212
049963,LIMA,LIMA,JESUS MARIA,300,201
049964,LIMA,LIMA,JESUS MARIA,300,222
049965,LIMA,LIMA,JESUS MARIA,300,205
049966,LIMA,LIMA,JESUS MARIA,300,202
049967,LIMA,LIMA,JESUS MARIA,300,218
049968,LIMA,LIMA,JESUS MARIA,300,216
049969,LIMA,LIMA,JESUS MARIA,300,194
049970,LIMA,LIMA,JESUS MARIA,300,215
049971,LIMA,LIMA,JESUS MARIA,300,215
049972,LIMA,LIMA,JESUS MARIA,300,209
049973,LIMA,LIMA,JESUS MARIA,300,226
049974,LIMA,LIMA,JESUS MARIA,300,205
049975,LIMA,LIMA,JESUS MARIA,300,194
049976,LIMA,LIMA,JESUS MARIA,300,212
049977,LIMA,LIMA,JESUS MARIA,300,195
049978,LIMA,LIMA,JESUS MARIA,300,204
049979,LIMA,LIMA,JESUS MARIA,300,199
049980,LIMA,LIMA,JESUS MARIA,300,214
049981,LIMA,LIMA,JESUS MARIA,300,198
049982,LIMA,LIMA,JESUS MARIA,300,209
049983,LIMA,LIMA,JESUS MARIA,300,223
049984,LIMA,LIMA,JESUS MARIA,300,192
049985,LIMA,LIMA,JESUS MARIA,300,194
049986,LIMA,LIMA,JESUS MARIA,300,227
049987,LIMA,LIMA,JESUS MARIA,300,215
049988,LIMA,LIMA,JESUS MARIA,300,188
049989,LIMA,LIMA,JESUS MARIA,300,203
049990,LIMA,LIMA,JESUS MARIA,300,248
049991,LIMA,LIMA,JESUS MARIA,300,268
049992,LIMA,LIMA,JESUS MARIA,300,263
049993,LIMA,LIMA,JESUS MARIA,300,243
049994,LIMA,LIMA,JESUS MARIA,300,251
049995,LIMA,LIMA,JESUS MARIA,300,256
049996,LIMA,LIMA,JESUS MARIA,300,203
049997,LIMA,LIMA,JESUS MARIA,300,191
049998,LIMA,LIMA,JESUS MARIA,300,203
049999,LIMA,LIMA,JESUS MARIA,300,211
050000,LIMA,LIMA,JESUS MARIA,300,184
050001,LIMA,LIMA,JESUS MARIA,300,205
050002,LIMA,LIMA,JESUS MARIA,300,201
050003,LIMA,LIMA,INDEPENDENCIA,300,240
050004,LIMA,LIMA,INDEPENDENCIA,300,245
050005,LIMA,LIMA,INDEPENDENCIA,300,241
050006,LIMA,LIMA,INDEPENDENCIA,300,245
050007,LIMA,LIMA,INDEPENDENCIA,300,300
050008,LIMA,LIMA,INDEPENDENCIA,300,197
050009,LIMA,LIMA,INDEPENDENCIA,300,201
050010,LIMA,LIMA,INDEPENDENCIA,300,258
050011,LIMA,LIMA,INDEPENDENCIA,300,252
050012,LIMA,LIMA,INDEPENDENCIA,300,248
050013,LIMA,LIMA,INDEPENDENCIA,300,252
050014,LIMA,LIMA,INDEPENDENCIA,300,235
050015,LIMA,LIMA,INDEPENDENCIA,300,236
050016,LIMA,LIMA,INDEPENDENCIA,300,240
050017,LIMA,LIMA,INDEPENDENCIA,300,243
050018,LIMA,LIMA,INDEPENDENCIA,300,241
050019,LIMA,LIMA,INDEPENDENCIA,300,252
050020,LIMA,LIMA,INDEPENDENCIA,300,245
050021,LIMA,LIMA,INDEPENDENCIA,300,248
050022,LIMA,LIMA,INDEPENDENCIA,300,242
050023,LIMA,LIMA,INDEPENDENCIA,300,252
050024,LIMA,LIMA,INDEPENDENCIA,300,241
050025,LIMA,LIMA,INDEPENDENCIA,300,240
050026,LIMA,LIMA,INDEPENDENCIA,300,241
050027,LIMA,LIMA,INDEPENDENCIA,300,240
050028,LIMA,LIMA,INDEPENDENCIA,300,260
050029,LIMA,LIMA,INDEPENDENCIA,300,247
050030,LIMA,LIMA,INDEPENDENCIA,300,253
050031,LIMA,LIMA,INDEPENDENCIA,300,255
050032,LIMA,LIMA,INDEPENDENCIA,300,266
050033,LIMA,LIMA,INDEPENDENCIA,300,259
050034,LIMA,LIMA,INDEPENDENCIA,300,255
050035,LIMA,LIMA,INDEPENDENCIA,300,256
050036,LIMA,LIMA,INDEPENDENCIA,300,266
050037,LIMA,LIMA,INDEPENDENCIA,300,252
050038,LIMA,LIMA,INDEPENDENCIA,300,248
050039,LIMA,LIMA,INDEPENDENCIA,300,243
050040,LIMA,LIMA,INDEPENDENCIA,300,251
050041,LIMA,LIMA,INDEPENDENCIA,300,246
050042,LIMA,LIMA,INDEPENDENCIA,300,262
050043,LIMA,LIMA,INDEPENDENCIA,300,244
050044,LIMA,LIMA,INDEPENDENCIA,300,214
050045,LIMA,LIMA,INDEPENDENCIA,300,232
050046,LIMA,LIMA,INDEPENDENCIA,300,229
050047,LIMA,LIMA,INDEPENDENCIA,300,226
050048,LIMA,LIMA,INDEPENDENCIA,300,222
050049,LIMA,LIMA,INDEPENDENCIA,300,231
050050,LIMA,LIMA,INDEPENDENCIA,300,220
050051,LIMA,LIMA,INDEPENDENCIA,300,229
050052,LIMA,LIMA,INDEPENDENCIA,300,212
050053,LIMA,LIMA,INDEPENDENCIA,300,227
050054,LIMA,LIMA,INDEPENDENCIA,300,229
050055,LIMA,LIMA,INDEPENDENCIA,300,230
050056,LIMA,LIMA,INDEPENDENCIA,300,232
050057,LIMA,LIMA,INDEPENDENCIA,300,217
050058,LIMA,LIMA,INDEPENDENCIA,300,218
050059,LIMA,LIMA,INDEPENDENCIA,300,222
050060,LIMA,LIMA,INDEPENDENCIA,300,216
050061,LIMA,LIMA,INDEPENDENCIA,300,239
050062,LIMA,LIMA,INDEPENDENCIA,300,218
050063,LIMA,LIMA,INDEPENDENCIA,300,220
050064,LIMA,LIMA,INDEPENDENCIA,300,244
050065,LIMA,LIMA,INDEPENDENCIA,300,240
